t,q_w,q_x,q_y,q_z,v_x,v_y,v_z,p_x,p_y,p_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,w_x,w_y,w_z,a_x,a_y,a_z
1403715296.3721433,0.10614991894289894,0.7995038123141838,-0.22214894637242263,0.547885869059295,-0.27877902599263643,-0.022139958250543518,-0.2240389451758156,0.3502959998426976,0.1332899935793842,1.1475949976215027,-0.002226,0.020752,0.076339,-0.012556,0.54887,0.069178,0.2373647782712288,-0.2960078411382383,-0.0844739357965255,10.73828175,-0.7273265416666665,-4.592781083333333
1403715296.3771431,0.10573597795890934,0.8000160215838074,-0.221514969955304,0.5474759848732645,-0.27713595182548406,-0.02259205653801869,-0.2166706266579506,0.3489059340739921,0.13317799451546322,1.146492949235637,-0.002226,0.020752,0.076339,-0.012556,0.54887,0.069178,0.2715732316103177,-0.1682497398922533,-0.1123992038284348,10.305154708333331,0.0163444166666666,-3.170816833333333
1403715296.382143,0.1052737058835931,0.8004682890571038,-0.22088480125749757,0.547158511363845,-0.2761210600233266,-0.023777999729973427,-0.20884191217982787,0.3475229993253439,0.13306199117260842,1.145428997414199,-0.002226,0.020752,0.076339,-0.012556,0.54887,0.069178,0.2778564169174973,-0.2199114857512855,-0.0432841654494593,10.893553708333332,-0.3595771666666666,-4.772569666666667
1403715296.387143,0.10475402492051689,0.8009380926116854,-0.22030002278229555,0.546808059914225,-0.2770840781228892,-0.026816061944587712,-0.20385491071640832,0.3461399986648304,0.1329359875380112,1.1443979969224585,-0.002226,0.020752,0.076339,-0.012556,0.54887,0.069178,0.2841396022246768,-0.2115339053417127,-0.0635299847725935,9.185562166666664,1.12776475,-3.113611375
1403715296.3921432,0.1042116779666154,0.8013332202885171,-0.2197757833594212,0.5465434652258246,-0.27471704037334005,-0.032927121936178125,-0.20069698998916943,0.34476099846025465,0.13278598752628135,1.1433859972298872,-0.002226,0.020752,0.076339,-0.012556,0.54887,0.069178,0.2743657584135085,-0.1410226035611418,0.025830872929516,10.909898125,0.1552719583333333,-2.909306166666666
1403715296.3971431,0.10368697183722336,0.8016970229246199,-0.21931797968860717,0.5462949798572865,-0.27259292074270824,-0.037035256591520606,-0.19395173879474473,0.3433919353081092,0.13261098763182497,1.1423999561986142,-0.002226,0.020752000047682625,0.076339,-0.012556,0.5488700002860958,0.06917799995231738,0.2443460952792061,-0.189891822616983,-0.0223402144255274,10.280638083333333,0.3595771666666666,-4.086104166666667
1403715296.402143,0.10309632162072915,0.8021773983220262,-0.21889192647089056,0.5458723103708127,-0.27092408503013266,-0.0424171265372957,-0.1884769260170867,0.34203499649774705,0.1323509817602183,1.1414819978169914,-0.002226,0.020753,0.076339,-0.012556,0.548876,0.069177,0.2890265241302609,-0.093549647906896,0.0048869219055841,9.635033625,-0.1879607916666666,-3.0482337083333335
1403715296.407143,0.10246189391588928,0.8024296339697073,-0.21846092433525047,0.5457857634904214,-0.26564624956962946,-0.04533085613868951,-0.1841712064694841,0.34069406430192295,0.1321310126673237,1.1405500447573522,-0.002226,0.020753,0.076339,-0.012556,0.548876,0.069177,0.3071779483510019,-0.1061160185212552,0.0970403064108847,10.918070333333333,-0.2369940416666666,-2.7622064166666664
1403715296.4121432,0.10179187662715979,0.8026716818115126,-0.2180189134612455,0.5457327836206377,-0.26251899923613986,-0.05018999913980174,-0.1771730007787384,0.33937400002764273,0.1318920001519565,1.1396470000201824,-0.002226,0.020753,0.076339,-0.012556,0.548876,0.069177,0.3218387140677543,-0.0726056968829641,0.0174532925199432,10.54214875,0.8090486249999999,-3.87362675
1403715296.417143,0.10112273260228574,0.8028873105802624,-0.2175458126304629,0.5457295311894144,-0.2603920112293015,-0.053182004046011956,-0.16805998510015255,0.3380659996483364,0.13163399829296898,1.1387829998352772,-0.002226,0.020753,0.076339,-0.012556,0.548876,0.069177,0.3267256359733384,-0.0607374579694026,0.085870199198121,11.392058416666666,-0.784532,-3.726527
1403715296.422143,0.10048788643032988,0.8030857170513462,-0.21708792254505913,0.545738807337131,-0.26060403786767716,-0.05603901854785288,-0.16071195168216446,0.3367639986284571,0.13136099418597902,1.1379619997001784,-0.002226,0.020753,0.076339,-0.012556,0.548876,0.069177,0.2946115777366427,-0.0516617458590321,0.0160570291183478,9.586000375,1.2340034583333332,-4.4129925
1403715296.427143,0.09990006112108328,0.803265095367147,-0.21660804981099607,0.5457740685542113,-0.2608940151235444,-0.058671901146605684,-0.15687115128197326,0.33546006021012653,0.13107400610419775,1.1371680377074316,-0.002226,0.020753,0.076339,-0.012556,0.548876,0.069177,0.3085742117525974,-0.025830872929516,0.0565486677646162,10.068160666666666,-0.7518431666666666,-3.2525389166666665
1403715296.4321432,0.09933197600270775,0.8034400100345724,-0.21613997557932338,0.545805999266759,-0.25878998844821266,-0.060754148498223394,-0.15153371111333022,0.33416093833785837,0.13077598516236644,1.1363969645697622,-0.002226,0.020753,0.076339,-0.012556,0.548876,0.069177,0.2757620218151041,-0.0495673507566389,0.0153588974175501,10.378704583333333,0.5475379583333333,-3.9390044166666662
1403715296.437143,0.09882870101826122,0.8036502200405463,-0.21562778909108476,0.5457904696253686,-0.2585450419525245,-0.06386902939898931,-0.14547594988688525,0.3328679976557683,0.13046399182617902,1.135654000213922,-0.002226,0.020753,0.076339,-0.012556,0.548876,0.069177,0.2813470754214859,-0.057246799465414,-0.0097738438111682,10.198916,-0.0735498749999999,-3.8245935
1403715296.442143,0.09830117113940488,0.8038734845461825,-0.21512712793011549,0.5457563280430604,-0.2565430237783981,-0.0673280555498633,-0.14273798693377598,0.3315799960488649,0.13013598678319524,1.1349340005962365,-0.002226,0.020753,0.076339,-0.012556,0.548876,0.069177,0.283441470523879,-0.0719075651821663,0.0300196631343024,9.406211791666664,0.4494714583333333,-2.7948952499999997
1403715296.447143,0.09777878397324566,0.8041073602641036,-0.21464185359213203,0.5456955753512969,-0.25546906763569516,-0.07048089213568509,-0.14088508102863836,0.3303000579134292,0.12979200605520336,1.1342240343360628,-0.002226,0.020753,0.076339,-0.012556,0.548876,0.069177,0.2680825731063289,-0.0795870138909414,-0.0062831853071795,9.724927916666669,0.0081722083333333,-4.053415333333333
1403715296.4521432,0.09724197542678835,0.804512013981505,-0.21415597424151597,0.5453809938714363,-0.25371490788613676,-0.07357207446217491,-0.13720276775411458,0.3290349397699205,0.12937198230268368,1.1335689678526462,-0.002226,0.020753,0.076339,-0.012557,0.548882,0.069176,0.2764601535159017,-0.0747000919853573,-0.0446804288510548,9.201906583333333,-0.4985047083333333,-3.2280222916666665
1403715296.457143,0.0967266185775949,0.8048049546497286,-0.21361572247473268,0.5452522918363011,-0.25178099158511735,-0.07513299723349713,-0.13233301132678046,0.3277720009756871,0.12900000312937507,1.1328949997895463,-0.002226,0.020753,0.076339,-0.012557,0.548882,0.069176,0.2869321290278678,-0.1410226035611418,0.0139626340159546,10.983448,0.1389275416666666,-4.077931958333333
1403715296.462143,0.0961651304491129,0.8051043651758795,-0.21310909630418587,0.5451102469341125,-0.25190202046478777,-0.07742000779787435,-0.1252249728485066,0.32651199876195,0.12861899624729692,1.1322510003571784,-0.002226,0.020753,0.076339,-0.012557,0.548882,0.069176,0.2904227875318564,-0.0963421747100869,-0.0041887902047863,9.831166624999998,0.0572054583333333,-4.159654041666666
1403715296.467143,0.09560784614474113,0.8053224946311548,-0.21264189118930613,0.5450676668472656,-0.25035007759079847,-0.08216278182696218,-0.12209714715263027,0.32525705935859456,0.12822001768995311,1.1316330296223835,-0.002226,0.020753,0.076339,-0.012557,0.548882,0.069176,0.2771582852166995,-0.0432841654494593,0.0579449311662117,9.961921958333333,0.83356525,-2.5333845833333335
1403715296.4721432,0.09504797559291951,0.805527008082818,-0.21226498131480317,0.5450129995873794,-0.25057206175281665,-0.08703106867076034,-0.11708977201374311,0.32400494005036096,0.12779697909869545,1.131034972680783,-0.002226,0.020753,0.076339,-0.012557,0.548882,0.069176,0.249931148885588,-0.1061160185212552,0.057246799465414,10.305154708333331,0.3514049583333333,-5.034080333333333
1403715296.477143,0.09453611362957912,0.8056963338768194,-0.21187308692080928,0.5450042254340162,-0.25186603870497565,-0.08847301432815527,-0.11230894837455793,0.3227479964807556,0.12735799033176645,1.1304620014359634,-0.002226,0.020753,0.076339,-0.012557,0.548882,0.069176,0.257610597594363,0.0111701072127637,0.0370009801422797,9.414383999999998,-0.196133,-3.391466458333333
1403715296.4821432,0.09398697749023706,0.8058269499453383,-0.2115109861436794,0.5450459659476768,-0.25018000739123314,-0.09004000976181319,-0.1100039928682683,0.32149299725546887,0.12691199263746447,1.1299060011951019,-0.002226,0.020753,0.076339,-0.012557,0.548882,0.069176,0.2666863097047335,-0.0656243798749867,0.1026253600172665,9.782133375,-0.0653776666666666,-3.6366327083333334
1403715296.487143,0.09341376983074565,0.8059743641185552,-0.21110883239427447,0.5450825696721098,-0.24905202806176469,-0.09232801439425925,-0.10421696409773949,0.32024499703653136,0.12645599221810017,1.12937000136151,-0.002226,0.020753,0.076339,-0.012557,0.548882,0.069176,0.2911209192326541,-0.0006981317007977,0.018151424220741,10.6892485,0.0408610416666666,-4.0125542916666666
1403715296.4921432,0.09284597209741247,0.8061020076132863,-0.21067698159029188,0.5451590006090785,-0.24946305101810512,-0.09508228172911981,-0.09779400717043688,0.318998940380717,0.12598697666823117,1.1288649766903331,-0.002226,0.020753,0.076339,-0.012557,0.548882,0.069176,0.2813470754214859,-0.0272271363311115,0.0879645943005142,9.863855458333333,0.34323275,-4.184170666666667
1403715296.497143,0.09226080297893251,0.8062614574012421,-0.2102908571616951,0.5451716326386642,-0.25052902054144904,-0.1009910914974706,-0.0979460049855353,0.31774899533692025,0.1254969884335271,1.1283760024252156,-0.002226,0.020753,0.076339,-0.012557,0.548882,0.069176,0.2736676267127108,-0.0628318530717958,0.0446804288510548,8.490924458333334,1.4873419166666666,-2.7376897916666665
1403715296.5021431,0.09164882186806736,0.80659139760366,-0.21002462393654403,0.5448906187420124,-0.24757203215453136,-0.1112241912101971,-0.09615802620238527,0.31651499304601816,0.12491098266244391,1.1279350035966615,-0.002226,0.020753,0.076339,-0.012557,0.548888,0.069176,0.2261946710584651,-0.0656243798749867,0.0809832772925368,10.386876791666666,0.4412992499999999,-2.852100708333333
1403715296.507143,0.09116891219736196,0.8067777418895501,-0.20971793299322025,0.5448078257829824,-0.24300500201644867,-0.11575198985677837,-0.09593899310544848,0.31528900088075473,0.12434400232364215,1.1274549995918683,-0.002226,0.020753,0.076339,-0.012557,0.548888,0.069176,0.2115339053417127,-0.0851720674973232,0.0453785605518525,8.67888525,-0.122583125,-2.4680069166666665
1403715296.5121431,0.09071597807031803,0.8070060124640152,-0.2093779816470586,0.5446779922404349,-0.2402968681023002,-0.11772207537328162,-0.09245957910738643,0.3140799430543313,0.12375997175361607,1.1269839790137937,-0.002226,0.020753,0.076339,-0.012557,0.548888,0.069176,0.2192133540504878,-0.1082104136236484,0.0376991118430775,11.097858916666665,-0.2615106666666666,-4.380303666666666
1403715296.517143,0.09025607013224723,0.8072672119330617,-0.2089930545664846,0.5445151426480471,-0.23752801726541595,-0.11930300013072219,-0.08363397446945914,0.3128859983112585,0.1231669956130375,1.1265440008156953,-0.002226,0.020753,0.076339,-0.012557,0.548888,0.069176,0.2331759880664424,-0.1186823891356144,0.0111701072127637,10.607526416666667,-0.4494714583333333,-3.3506054166666663
1403715296.5221431,0.08978490283394319,0.8075197171431379,-0.20856092657115943,0.5443838090393824,-0.2352150083215877,-0.12054199991335424,-0.076505987629631,0.3117039989355542,0.12256799735251604,1.1261430005619426,-0.002226,0.020753,0.076339,-0.012557,0.548888,0.069176,0.2513274122871834,-0.0823795406941323,0.0160570291183478,10.378704583333333,-0.2533384583333332,-4.3312704166666665
1403715296.527143,0.08936485982087665,0.8077125909329418,-0.20806889389331243,0.544355724011915,-0.23445202087151637,-0.12442601694485196,-0.06962997553173562,0.3105299979127323,0.12195499498868086,1.125778001176274,-0.002226,0.020753,0.076339,-0.012557,0.548888,0.069176,0.2387610416728242,-0.0125663706143591,-0.0321140582366956,10.566665374999998,0.7763597916666665,-3.4486719166666666
1403715296.532143,0.08898289031774068,0.807835683774823,-0.2075759176951823,0.5444247867202872,-0.23275204310311987,-0.12965703753044774,-0.06073195038903305,0.30936199631724676,0.12131999145258952,1.1254520021973788,-0.002226,0.020753,0.076339,-0.012557,0.548888,0.069176,0.2387610416728242,0.0167551608191455,0.0167551608191455,11.367541791666666,0.0,-4.135137416666667
1403715296.5371432,0.08866205716890503,0.8079061838344634,-0.207093046032911,0.5445571239111409,-0.2330060667156065,-0.13417404383881223,-0.051341917719826616,0.3081969948619095,0.12065998855304574,1.1251720032596253,-0.002226,0.020753,0.076339,-0.012557,0.548888,0.069176,0.2010619298297467,0.0607374579694026,-0.0390953752446729,10.427737833333332,0.8417374583333332,-4.290409374999999
1403715296.542143,0.08845702081649642,0.8079400399496007,-0.20657903409198838,0.5447350196738757,-0.23485398102354033,-0.1384998311246067,-0.040837412638540974,0.30702805098444924,0.11997902246403445,1.124942014179124,-0.002226,0.020753,0.076339,-0.012557,0.548888,0.069176,0.1829105056090057,0.0837758040957278,-0.0439822971502571,11.555502583333332,0.171616375,-4.870636166666666
1403715296.547143,0.08829290067785736,0.8079607078008898,-0.20607492434513136,0.5449218031410998,-0.23482805261301784,-0.14037200718664916,-0.030806924690811484,0.30585399514256045,0.11928199020879843,1.1247620034913546,-0.002226,0.020753,0.076339,-0.012557,0.548888,0.069176,0.1710422666954443,0.0774926187885482,-0.0474729556542457,10.264293666666664,-0.34323275,-3.9390044166666662
1403715296.552143,0.0880715306064301,0.8081306124651666,-0.20560440973892732,0.544884086874082,-0.23405205238696694,-0.1439460338444266,-0.023116935124410556,0.3046959932474648,0.11853198710559683,1.1246740051357278,-0.002226,0.020753,0.076339,-0.012558,0.548894,0.069175,0.1926843494201739,0.0963421747100869,-0.0719075651821663,9.945577541666664,0.2615106666666666,-4.233203916666667
1403715296.5571432,0.0879188738827065,0.8081496168292257,-0.2050579028059508,0.5450827415825353,-0.23461999598980562,-0.14660099513342612,-0.020259004111281346,0.3035250009965582,0.11780600189957974,1.1245659992387604,-0.002226,0.020753,0.076339,-0.012558,0.548894,0.069175,0.1738347934986352,0.0788888821901436,-0.0509636141582344,9.242767625,0.196133,-3.538566208333333
1403715296.562143,0.08776196986578645,0.808207909736875,-0.20450297694602604,0.5452309391208097,-0.2354010001530188,-0.14960500546845293,-0.021790001830341223,0.30234899917677266,0.11706499842127017,1.1244600006266199,-0.002226,0.020753,0.076339,-0.012558,0.548894,0.069175,0.1933824811209717,0.0453785605518525,-0.085870199198121,8.343824708333333,0.5720545833333333,-3.563082833333333
1403715296.567143,0.08759789844173248,0.8083386931618698,-0.20393392216623157,0.5452767929479292,-0.235112002966443,-0.15289300767484204,-0.02025199848142393,0.3011729987389675,0.11630899755792563,1.1243550009532932,-0.002226,0.020753,0.076339,-0.012558,0.548894,0.069175,0.1731366617978374,-0.0174532925199432,-0.0760963553869527,10.533976541666666,0.024516625,-3.6121160833333334
1403715296.572143,0.08749294606815455,0.8085088388493564,-0.20339095882643363,0.5452448910792215,-0.23388501232939157,-0.1571370192469452,-0.016010988920820896,0.3000009972209729,0.11553399461696108,1.1242650021064733,-0.002226,0.020753,0.076339,-0.012558,0.548894,0.069175,0.1340412865531645,-0.0153588974175501,-0.1068141502220529,9.545139333333333,0.6782932916666666,-3.530394
1403715296.5771432,0.08750293085187917,0.8087067915599863,-0.20280094684650898,0.5451698590769933,-0.23296302052397747,-0.16192002802282454,-0.010750980019568826,0.2988339963486622,0.1147359929588847,1.124198002787811,-0.002226,0.020753,0.076339,-0.012558,0.548894,0.069175,0.1137954672300302,-0.0349065850398865,-0.1640609496874669,10.918070333333333,0.2533384583333332,-3.800076875
1403715296.582143,0.08755594965349402,0.8089018488052568,-0.20219396110603657,0.5450978976136615,-0.23156602871715337,-0.1653960220958922,-0.0040759656204598345,0.29767199517343745,0.1139179908118369,1.1241610037417802,-0.002226,0.020753,0.076339,-0.012558,0.548894,0.069175,0.1137954672300302,-0.0041887902047863,-0.1354375499547599,10.002783,0.0980665,-3.7837324583333327
1403715296.587143,0.08760206815162996,0.8090522105251197,-0.20159605140474915,0.5450891414808239,-0.2305950382600476,-0.16706400594912443,0.003961054569548502,0.296516994232192,0.11308698925500416,1.124160004573522,-0.002226,0.020753,0.076339,-0.012558,0.548894,0.069175,0.122173047639603,0.0237364778271228,-0.1438151303643327,11.195925416666665,-0.3514049583333333,-4.4211647083333325
1403715296.5921433,0.08760092175058767,0.8091467648454168,-0.20097494049048506,0.545177841455105,-0.2276930234533653,-0.16847300018432376,0.011667034742644189,0.29537099520733007,0.11224799131046659,1.1241990038998109,-0.002226,0.020753,0.076339,-0.012558,0.548894,0.069175,0.1661553447898601,0.0774926187885482,-0.114493598930828,10.109021708333332,-0.2941994999999999,-3.113611375
1403715296.5971432,0.0875419454890847,0.8091668391327357,-0.20039395892506395,0.5453718917654504,-0.2247390348661233,-0.171161013099831,0.019981046918768737,0.29423999377050175,0.11139898896633102,1.1242790051782872,-0.002226,0.020753,0.076339,-0.012558,0.548894,0.069175,0.1535889741755009,0.1123992038284348,-0.0726056968829641,11.547330375,0.0980665,-4.306753791666666
1403715296.602143,0.0874875020464325,0.8092685365008185,-0.1998763790022868,0.5454200353548996,-0.22349305278030435,-0.17613904641133565,0.028422061256403584,0.2931399924395311,0.11048698678434758,1.1244370063614277,-0.002226,0.020753,0.076339,-0.012558,0.5489,0.069174,0.132645023151569,0.1808161105066125,-0.1270599695451872,9.26728425,0.318716125,-3.702010375
1403715296.607143,0.08759295503766977,0.8091828624651501,-0.1992879663308802,0.5457419071611981,-0.22146599654847104,-0.1802729915270021,0.031479997983826113,0.29202700151536426,0.10959600261813635,1.1245869987110246,-0.002226,0.020753,0.076339,-0.012558,0.5489,0.069174,0.0970403064108847,0.1647590813882647,-0.1110029404268393,10.476771083333333,0.3514049583333333,-2.99102825
1403715296.6121433,0.08774987535768619,0.8090736202003432,-0.19870690667043744,0.5460907437179082,-0.21808399711701945,-0.18490099617049016,0.03779099712376271,0.29092900071632866,0.10868300123914684,1.1247599993903827,-0.002226,0.020753,0.076339,-0.012558,0.5489,0.069174,0.0984365698124801,0.2157226955464991,-0.1396263401595463,10.6892485,0.1879607916666666,-3.661149333333334
1403715296.6171432,0.08801592949449617,0.8089557852746645,-0.1980169470051829,0.5464738551829368,-0.21611500380833049,-0.18674900259625857,0.04192800469761708,0.28984299842445993,0.1077539972920202,1.1249590013489215,-0.002226,0.020753,0.076339,-0.012558,0.5489,0.069174,0.0788888821901436,0.2164208272472968,-0.2247984076568696,9.250939833333332,-0.3350605416666666,-3.514049583333333
1403715296.622143,0.0883038916902803,0.8088406709657691,-0.19730191895175764,0.5468567779419894,-0.21359699209833014,-0.18696400003666683,0.040022988289719334,0.28876899712652526,0.10681999504478515,1.1251640024581187,-0.002226,0.020753,0.076339,-0.012558,0.5489,0.069174,0.0956440430092892,0.2192133540504878,-0.1661553447898601,8.401030166666667,-0.2941994999999999,-2.754034208333333
1403715296.627143,0.08856280187549867,0.8087454008761066,-0.19656285297951911,0.5472225952485488,-0.21326799086280146,-0.18860601473296698,0.03712198116987683,0.2877019951918932,0.10588099157085995,1.1253570040703653,-0.002226,0.020753,0.076339,-0.012558,0.5489,0.069174,0.1068141502220529,0.1933824811209717,-0.2310815929640492,8.736090708333332,0.5965712083333333,-3.881798958333333
1403715296.6321433,0.08876499476720666,0.808677984451405,-0.19583699442390334,0.5475509900826672,-0.21487597933598482,-0.19019703272473643,0.03200795770570319,0.286630991698888,0.10493398514154106,1.1255300069311194,-0.002226,0.020753,0.076339,-0.012558,0.5489,0.069174,0.122173047639603,0.1731366617978374,-0.1410226035611418,7.3386430833333325,0.0898942916666666,-3.0645781249999997
1403715296.6371431,0.08885200429429062,0.8086079944833482,-0.195243973634927,0.5478530168418666,-0.21580802847093927,-0.19158413460429466,0.0333470116768291,0.2855549484381079,0.10397995400261785,1.125693008004741,-0.002226,0.020753,0.076339,-0.012558,0.5489,0.069174,0.1193805208364121,0.15079644737231,-0.0949459113084915,11.187753208333334,0.24516625,-4.658158749999999
1403715296.642143,0.08894203977682467,0.8084921220591635,-0.19469102761007678,0.5482060837967045,-0.2164040142320573,-0.19440705195685265,0.03359300248952114,0.2844739888510277,0.10301497980184197,1.1258610092571892,-0.002226,0.020753,0.076339,-0.012558,0.5489,0.069174,0.1075122819228507,0.2227040125544764,-0.1068141502220529,7.1098212499999995,0.5965712083333333,-2.5660734166666663
1403715296.647143,0.08903080645637768,0.8083574218682346,-0.19419285934525307,0.548566608978261,-0.21414495824072735,-0.19723804996508967,0.028955920668888805,0.2833979896652584,0.10203498086584452,1.126017008446292,-0.002226,0.020753,0.076339,-0.012558,0.5489,0.069174,0.0956440430092892,0.1605702911834782,-0.0551524043630208,9.765788958333333,-0.0735498749999999,-2.9174783749999995
1403715296.6521432,0.08904777395871975,0.8084003222086109,-0.19378955580850218,0.5486445758749946,-0.2118030326570432,-0.20326011888936749,0.03176000603590663,0.2823459859999927,0.10099297330738542,1.1261940111809474,-0.002226,0.020753,0.076339,-0.012558,0.548906,0.069173,0.0921533845053006,0.1857030324121966,-0.0977384381116824,9.438900625,0.9234595416666664,-3.4731885416666666
1403715296.657143,0.0891439865492871,0.8082809597413055,-0.1932889903524645,0.5489759726733106,-0.2094729999761729,-0.20481500005546752,0.03192199994530002,0.2812919999704472,0.09997299994353659,1.1263530000236008,-0.002226,0.020753,0.076339,-0.012558,0.548906,0.069173,0.1033234917180643,0.1731366617978374,-0.0733038285837618,9.112012291666666,-0.9888372083333332,-2.8847895416666667
1403715296.662143,0.08921787093972153,0.8081986142069931,-0.19276990777951422,0.5492677379390528,-0.20673999962851033,-0.20490599983480828,0.03213699951120211,0.2802519997342398,0.09894799948840162,1.1265140002111613,-0.002226,0.020753,0.076339,-0.012558,0.548906,0.069173,0.111701072127637,0.1424188669627373,-0.1089085453244461,9.389867375,0.3350605416666666,-3.538566208333333
1403715296.667143,0.08930085120262848,0.8081365710897022,-0.19218392458445474,0.5495516930640528,-0.2058380408299954,-0.20859283965657133,0.03035107629635887,0.2792200466719066,0.09791504437056879,1.1266699945281071,-0.002226,0.020753,0.076339,-0.012558,0.548906,0.069173,0.1270599695451872,0.1640609496874669,-0.1242674427419962,8.450063416666666,0.6864655,-2.680484333333333
1403715296.6721432,0.08941807681229805,0.8080622300068833,-0.19161605377780208,0.5498411568012944,-0.20330698162141714,-0.2129420366351147,0.02599396016192157,0.27819799502898035,0.09686099001394803,1.126811003817847,-0.002226,0.020753,0.076339,-0.012558,0.548906,0.069173,0.0816814089933346,0.1556833692778942,-0.1096066770252439,8.711574083333332,0.392266,-2.4843513333333336
1403715296.677143,0.08961707357237944,0.8080322185107327,-0.19110505119936716,0.5500301488372925,-0.2035550067549089,-0.21735602664102316,0.026655000642983834,0.27717999637211815,0.09578499254178231,1.1269420027324983,-0.002226,0.020753,0.076339,-0.012558,0.548906,0.069173,0.0370009801422797,0.0886627260013119,-0.1368338133563554,9.953749749999998,1.046042666666667,-4.3721314583333335
1403715296.682143,0.08984983391240257,0.8079675055658405,-0.19062388280466402,0.5502536635152059,-0.202724005499088,-0.21886000410329567,0.029736006652871235,0.27616499760307717,0.09469399506551585,1.1270830018067846,-0.002226,0.020753,0.076339,-0.012558,0.548906,0.069173,0.0488692190558412,0.1954768762233649,-0.0984365698124801,9.504278291666663,-0.8907707083333332,-2.8847895416666667
1403715296.687143,0.09003688313254327,0.8078576842189864,-0.1901719451406906,0.5505417680331351,-0.2008600803692214,-0.21881399980628058,0.029079019637507475,0.2751560428315322,0.09360004133586643,1.127229996954931,-0.002226,0.020753,0.076339,-0.012558,0.548906,0.069173,0.0607374579694026,0.1417207352619395,-0.085870199198121,8.580818749999999,0.4249548333333333,-3.661149333333334
1403715296.6921432,0.09017900214512932,0.8077479930419919,-0.18967797639791587,0.5508500179788749,-0.19628170234378303,-0.2197300063962054,0.02735421485222172,0.2741629539206702,0.09250394761101059,1.1273710070518872,-0.002226,0.020753,0.076339,-0.012558,0.548906,0.069173,0.0998328332140756,0.2045525883337354,-0.1047197551196597,9.545139333333333,-0.9398039583333332,-1.642613875
1403715296.697143,0.09022396914044854,0.8076019108829701,-0.1891829781968887,0.5512269398830366,-0.19004099905622943,-0.21985998671137685,0.03186200319185019,0.2731969942671309,0.0914049879340186,1.127519004251724,-0.002226,0.020753,0.076339,-0.012558,0.548906,0.069173,0.1312487597499735,0.1877974275145898,-0.0321140582366956,11.040653458333331,-0.2778550833333333,-4.126965208333333
1403715296.702143,0.09013428779710819,0.8076178540512576,-0.18877419911619328,0.551358583071469,-0.19081702557692867,-0.22508905354935543,0.03465401909440402,0.27225099356741567,0.09025498641357875,1.1277050047614647,-0.002226,0.020753,0.076339,-0.012559,0.548912,0.069172,0.1298524963483781,0.1933824811209717,-0.0670206432765822,8.016936375,1.3892754166666663,-3.2443667083333327
1403715296.707143,0.09011203765167417,0.8074691159137205,-0.18835004545607598,0.5517230570991144,-0.19101899025186045,-0.22848984639584494,0.0331560681498105,0.27129704404262406,0.08912105105843705,1.1278739929970882,-0.002226,0.020753,0.076339,-0.012559,0.548912,0.069172,0.111701072127637,0.1759291886010284,0.0041887902047863,9.798477791666667,-0.2043052083333333,-3.342433208333333
1403715296.7121432,0.0901340013795724,0.8073669967025388,-0.18796898369083273,0.5519980101513644,-0.18949987826052228,-0.23297620792539453,0.032381803472902496,0.27034495511700185,0.08796694393537408,1.128038007241049,-0.002226,0.020753,0.076339,-0.012559,0.548912,0.069172,0.0719075651821663,0.1193805208364121,-0.0719075651821663,8.597163166666666,1.495514125,-2.59876225
1403715296.717143,0.09016292482409044,0.8072977778579062,-0.18762694837191887,0.5522108480632248,-0.1869450020626337,-0.23733699574851713,0.028262004464598384,0.2694040005715956,0.08679100126389817,1.1281899995943576,-0.002226,0.020753,0.076339,-0.012559,0.548912,0.069172,0.08307767239493,0.1193805208364121,0.0167551608191455,8.687057458333333,-0.3268883333333333,-2.4925235416666665
1403715296.7221432,0.09016988247298297,0.8072606532289641,-0.18736691938462255,0.552352762802379,-0.18562199920519626,-0.23718599962624085,0.027870998965040236,0.2684729993138313,0.08560499845122721,1.128330000476903,-0.002226,0.020753,0.076339,-0.012559,0.548912,0.069172,0.0411897703470661,0.0495673507566389,-0.0195476876223364,9.455245041666666,-0.0408610416666666,-4.208687291666666
1403715296.727143,0.09021099578121972,0.8072649936521421,-0.1870320142665952,0.552453991004911,-0.1852020168199855,-0.23679801696425487,0.02680104686012693,0.2675460415640695,0.08442005056617162,1.1284669952725617,-0.002226,0.020753,0.076339,-0.012559,0.548912,0.069172,0.0914552528045028,0.085870199198121,-0.0551524043630208,8.302963666666667,-0.24516625,-2.729517583333333
1403715296.7321432,0.09019799680356864,0.8072299988526116,-0.18667198364415127,0.5526290077225321,-0.18220393204627078,-0.23573406466863972,0.027075217604655002,0.2666269567343459,0.08323894365169902,1.1286020069577247,-0.002226,0.020753,0.076339,-0.012559,0.548912,0.069172,0.0949459113084915,0.1082104136236484,-0.0013962634015954,10.231604833333332,-0.7273265416666665,-3.6121160833333334
1403715296.737143,0.09013095772583281,0.8072058768497706,-0.1863289712464998,0.5527909157802264,-0.1807790084208546,-0.23708900293215626,0.03163901130996563,0.2657199973526243,0.08205699398988192,1.128748001836893,-0.002226,0.020753,0.076339,-0.012559,0.548912,0.069172,0.1179842574348166,0.0635299847725935,-0.0223402144255274,9.888372083333334,0.7927042083333332,-3.563082833333333
