t,q_w,q_x,q_y,q_z,v_x,v_y,v_z,p_x,p_y,p_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,w_x,w_y,w_z,a_x,a_y,a_z
1403715295.087143,0.25686004582115796,0.7216920622906292,-0.38404002457564684,0.515468045711824,-0.13526793201934095,-0.09759147964470441,-0.22768890282234172,0.5852469602427841,0.13375488589601064,1.358492866628155,-0.002226,0.020749,0.076341,-0.012546,0.548721,0.069204,0.4237659423842232,0.2227040125544764,-0.0390953752446729,8.450063416666666,-0.416782625,-2.9501672083333332
1403715295.0921433,0.2563410598352748,0.7218542246347601,-0.3832315793625402,0.5161004467743685,-0.13073280276812008,-0.09540828826222508,-0.2288479618765637,0.5845819361188059,0.133272974541959,1.3573508499655653,-0.002226,0.020749,0.076341,-0.012546,0.548721,0.069204,0.432143522793796,0.1235693110411985,0.0188495559215387,9.618689208333333,-0.956148375,-3.023717083333333
1403715295.0971432,0.2557184169929835,0.7220615366617035,-0.382431743897884,0.5167146691068047,-0.1266589706593094,-0.09352566170042793,-0.23156591839044063,0.5839389658325256,0.13280006320506155,1.3561997988434,-0.002226,0.020749,0.076341,-0.012546,0.548721,0.069204,0.4845034003536258,0.1605702911834782,-0.0083775804095727,7.869836625,-0.1879607916666666,-2.7376897916666665
1403715295.102143,0.254870918776649,0.722454256622294,-0.3817362427878902,0.5171000435963139,-0.12805408694912288,-0.09316036105807748,-0.23313125924279907,0.5832398890123205,0.13227536602841708,1.3550107003460803,-0.002226,0.02075,0.076341,-0.012546,0.548727,0.069202,0.4970697709679851,0.1068141502220529,0.0502654824574366,10.231604833333332,-0.392266,-4.36395925
1403715295.107143,0.2541017756112411,0.7226888095667371,-0.3809558987872834,0.5177128636848777,-0.12906941756585866,-0.09053320139259192,-0.23252348070556245,0.5825970374726684,0.1318161946506729,1.3538457426785715,-0.002226,0.02075,0.076341,-0.012546,0.548727,0.069202,0.4984660343695804,0.1172861257340189,0.0216420827247296,8.074141833333334,0.6782932916666666,-3.178989041666666
1403715295.1121433,0.2533671064671682,0.7228962328330664,-0.38019559475104786,0.5183424503634078,-0.13147746247335837,-0.09026480441054227,-0.23219405390640072,0.5819460335719464,0.13136417772374717,1.3526847364532264,-0.002226,0.02075,0.076341,-0.012546,0.548727,0.069202,0.4705407663376712,0.1333431548523667,0.0600393262686049,10.305154708333331,0.5965712083333333,-3.906315583333333
1403715295.1171432,0.2526728345676643,0.7230698672185146,-0.3795109275023023,0.5189429050816419,-0.1335313112749401,-0.08979195343671616,-0.2258498309918665,0.5812829819235918,0.13091423504826685,1.3515397192438727,-0.002226,0.02075,0.076341,-0.012546,0.548727,0.069202,0.4286528642898072,0.1110029404268393,0.0537561409614253,10.34601575,0.4331270416666666,-3.955348833333333
1403715295.122143,0.25208139027980414,0.7232044804671596,-0.37879972441274495,0.5195626274977659,-0.13400256133498345,-0.08901088109519474,-0.2217512586579421,0.5806149343262801,0.1304671407780429,1.3504207713967538,-0.002226,0.02075,0.076341,-0.012546,0.548727,0.069202,0.4195771521794367,0.1975712713257581,0.0174532925199432,9.536967125,0.024516625,-3.334261
1403715295.127143,0.25153050703645263,0.7233195842813458,-0.37806777805285047,0.5202037020149278,-0.1321006562378706,-0.08574090490708193,-0.21635474079717912,0.5799489164988618,0.1300300886969467,1.3493247871262772,-0.002226,0.02075,0.076341,-0.012546,0.548727,0.069202,0.4167846253762458,0.1473057888683213,0.0356047167406843,10.721937333333331,-0.9479761666666666,-4.3312704166666665
1403715295.1321433,0.2509489483810645,0.7234419732999001,-0.3772829803956807,0.5208849817751507,-0.1280521865902062,-0.08388494097724312,-0.21369755323124237,0.5792989482319948,0.12960604211189078,1.3482497814372232,-0.002226,0.02075,0.076341,-0.012546,0.548727,0.069202,0.4719370297392667,0.2192133540504878,0.0048869219055841,8.817812791666666,-0.3105439166666667,-2.0430520833333334
1403715295.1371431,0.25032996889418824,0.7235250053958097,-0.37644595942567416,0.5216750367212405,-0.12414794721599036,-0.08331892608781587,-0.21168484559979653,0.5786679705321943,0.12918898030574166,1.347186949884525,-0.002226,0.02075,0.076341,-0.012546,0.548727,0.069202,0.4858996637552213,0.2261946710584651,0.0551524043630208,10.623870833333331,-0.6047434166666666,-3.8654545416666664
1403715295.142143,0.24967742939928045,0.7236375258399423,-0.3755947450940178,0.5224446597659318,-0.12304458045504504,-0.08176684165297816,-0.20844669492661594,0.5780510518311668,0.12877499118514252,1.3461357472362165,-0.002226,0.02075,0.076341,-0.012546,0.548727,0.069202,0.4970697709679851,0.1877974275145898,-0.0034906585039886,8.981256958333333,0.3350605416666666,-3.113611375
1403715295.147143,0.24899413948448154,0.7237472733468115,-0.37475661356440726,0.5232214773366182,-0.12374064026688487,-0.08095418566690092,-0.2055324469661486,0.5774340616265217,0.12836801452284602,1.3451007197214948,-0.002226,0.02075,0.076341,-0.012546,0.548727,0.069202,0.4991641660703782,0.2199114857512855,0.0788888821901436,10.468598874999998,0.1389275416666666,-3.9880376666666666
1403715295.1521432,0.24819515940665562,0.7240226130387794,-0.3740953779858605,0.5236953347627672,-0.12863263769879782,-0.08390860743165687,-0.2061429519725516,0.5767519011535237,0.12788032681474135,1.3440356820971628,-0.002226,0.02075,0.076341,-0.012547,0.548732,0.069201,0.4523893421169302,0.1494001839707146,0.0237364778271228,8.262102624999999,0.9643205833333331,-3.260711125
1403715295.157143,0.24753026970163203,0.7241183482388673,-0.3733636640082198,0.5243855282778526,-0.13011399096869605,-0.08360395891358426,-0.20873180006282044,0.5761049889643324,0.12746115809645628,1.3429987267796744,-0.002226,0.02075,0.076341,-0.012547,0.548732,0.069201,0.457974395723312,0.1989675347273535,0.0900589894029074,9.1201845,-0.0735498749999999,-3.1217835833333334
1403715295.162143,0.24684384790589753,0.7242598676952986,-0.37271193098338373,0.5249789043010503,-0.12946545228046888,-0.08013132214600739,-0.20900181258824377,0.5754558931291991,0.12705229510671934,1.3419547177662943,-0.002226,0.02075,0.076341,-0.012547,0.548732,0.069201,0.4139920985730549,0.0509636141582344,0.0481710873550434,8.932223708333334,-0.5230213333333333,-4.0125542916666666
1403715295.167143,0.2461380926651294,0.7244111546473585,-0.37204259971128195,0.5255763639960115,-0.12802333422429032,-0.0760127105842689,-0.21139435036373466,0.5748129186433028,0.12666230670880976,1.3409037666688244,-0.002226,0.02075,0.076341,-0.012547,0.548732,0.069201,0.4796164784480417,0.1947787445225671,0.085870199198121,8.302963666666667,-0.4658158749999999,-2.8439284999999996
1403715295.1721432,0.2454031383930452,0.7245092380105591,-0.3713376058104249,0.5262854477991108,-0.12495106327992991,-0.0745423553767146,-0.2088233733575012,0.5741800100837801,0.12628520617309166,1.339852664484666,-0.002226,0.02075,0.076341,-0.012547,0.548732,0.069201,0.468446371235278,0.1368338133563554,0.0774926187885482,11.220442041666669,-0.4903325,-3.4731885416666666
1403715295.177143,0.2446334868246341,0.7247035574628085,-0.37061476847985914,0.5268876788958213,-0.12312967733425322,-0.0739248591467711,-0.20222509116982496,0.5735598824974911,0.1259142721151101,1.3388257112527857,-0.002226,0.02075,0.076341,-0.012547,0.548732,0.069201,0.4949753758655918,0.0851720674973232,0.0411897703470661,9.839338833333333,0.0653776666666666,-3.391466458333333
1403715295.182143,0.24389696119248522,0.7248689894148211,-0.3698369883536792,0.527548993150495,-0.12366609391688743,-0.07317904592773838,-0.19563016255203775,0.5729429064898953,0.1255461744047875,1.337830720784691,-0.002226,0.02075,0.076341,-0.012547,0.548732,0.069201,0.4838052686528281,0.2031563249321399,0.0516617458590321,11.048825666666666,0.2124774166666666,-4.045243125
1403715295.187143,0.243222252119089,0.725046305517177,-0.369061681007127,0.528159472025217,-0.12644423136432364,-0.0726854696813077,-0.1890633224721019,0.5723178368636855,0.12518219049394103,1.3368688122280048,-0.002226,0.02075,0.076341,-0.012547,0.548732,0.069201,0.4454080251089528,0.0698131700797731,0.0020943951023931,9.7085835,0.8253930416666666,-3.8245935
1403715295.1921432,0.24264697504300328,0.7251880063415703,-0.3682569617103183,0.5287940294200693,-0.12751702756581274,-0.07192685837440863,-0.18258763440442505,0.5716819695307683,0.12482098321433437,1.3359399573708222,-0.002226,0.02075,0.076341,-0.012547,0.548732,0.069201,0.4384267081009756,0.2666863097047335,0.0090757121103705,11.106031125,-0.4004382083333333,-3.693838166666666
1403715295.197143,0.24212344219618323,0.7253205178200108,-0.3674537464758661,0.5294106493428448,-0.12810112748005717,-0.06895560375958802,-0.1749216608627924,0.5710437075154573,0.12446808102998212,1.3350458260604785,-0.002226,0.02075,0.076341,-0.012547,0.548732,0.069201,0.4084070449666731,0.0781907504893459,-0.0202458193231342,9.953749749999998,0.0980665,-4.502886791666667
1403715295.202143,0.2415016141281639,0.7256262705438743,-0.36671515279765465,0.5297891154793599,-0.13017927255271558,-0.06905723414501788,-0.17309923457586474,0.5703585923609682,0.12404722759296301,1.334155869556713,-0.002226,0.02075,0.076341,-0.012547,0.548737,0.0692,0.4475024202113461,0.2841396022246768,-0.0237364778271228,9.349006333333334,-0.5802267916666665,-3.2280222916666665
1403715295.207143,0.24099939740987486,0.7257634157859316,-0.3658407501998492,0.5304215479314369,-0.12864058747469354,-0.0667287819165284,-0.16764540995115082,0.5697117113198149,0.12370704894539235,1.3333039117195813,-0.002226,0.02075,0.076341,-0.012547,0.548737,0.0692,0.4202752838802345,0.0893608577021096,-0.0376991118430775,11.097858916666665,-0.2124774166666666,-3.963521041666666
1403715295.2121432,0.24047397457159597,0.7259470071576396,-0.36496795880472016,0.5310130300439037,-0.12830399570997186,-0.06683397463179921,-0.16094569730806915,0.5690689694354083,0.12337498412131818,1.3324829623782,-0.002226,0.02075,0.076341,-0.012547,0.548737,0.0692,0.4593706591249075,0.2317797246648469,-0.0328121899374933,10.010955208333332,0.3759215833333333,-2.941995
1403715295.217143,0.23994054126737457,0.7260965835745452,-0.36410378815506267,0.5316426955475262,-0.1282169390604968,-0.06630019450118087,-0.15459805427595474,0.5684286595703296,0.1230410675362185,1.3316938506604166,-0.002226,0.02075,0.076341,-0.012547,0.548737,0.0692,0.4258603374866163,0.122173047639603,-0.0125663706143591,10.8853815,-0.2941994999999999,-4.143309625
1403715295.2221432,0.23937447986527152,0.7262955288235345,-0.3633077604748863,0.5321716549389313,-0.1311632063623395,-0.06365643788488762,-0.15013019678219,0.5677795736780653,0.12271617040441972,1.3309318549397515,-0.002226,0.02075,0.076341,-0.012547,0.548737,0.0692,0.4293509959906051,0.1305506280491758,-0.0125663706143591,8.866846041666665,0.8253930416666666,-4.037070916666667
1403715295.227143,0.23879452273058996,0.726424539244575,-0.36253280525511516,0.5327856381362402,-0.13379937340469455,-0.06148126907164198,-0.1521433621851179,0.5671176685065646,0.12240315776658472,1.330175819827476,-0.002226,0.02075,0.076341,-0.012547,0.548737,0.0692,0.4356341812977846,0.1926843494201739,0.0418879020478639,8.507268875,-0.1797885833333333,-3.0890947499999997
1403715295.2321432,0.2381189628716273,0.7266250131482267,-0.36184996747415055,0.5332800207329774,-0.1318619115965033,-0.05820783138815692,-0.15095978423189207,0.5664529687677985,0.12210498655271619,1.3294179645713928,-0.002226,0.02075,0.076341,-0.012547,0.548737,0.0692,0.4258603374866163,-0.0153588974175501,0.0383972435438752,10.272465875,-0.9398039583333332,-3.652977125
1403715295.237143,0.23734018481192737,0.7269002589349487,-0.36116762621529874,0.5337144555162585,-0.1300132470660898,-0.05467031002415372,-0.14643398761513177,0.5657985271315816,0.12182233617861146,1.328674771406299,-0.002226,0.02075,0.076341,-0.012547,0.548737,0.0692,0.4914847173616032,0.0970403064108847,0.0530580092606276,9.741272333333333,-0.2860272916666666,-3.603943875
1403715295.2421432,0.23648661899885673,0.7271916743073968,-0.36046883157812276,0.5341707601379968,-0.13046581093852405,-0.05139929577367366,-0.14049646119402978,0.5651475398879695,0.12155632247548953,1.3279577413372425,-0.002226,0.02075,0.076341,-0.012547,0.548737,0.0692,0.4858996637552213,-0.028623399732707,0.0600393262686049,10.681076291666663,-0.196133,-4.306753791666666
1403715295.247143,0.23561843196783264,0.7275104995539492,-0.35978274484073347,0.5345836311601291,-0.13372238259472422,-0.04877655947132178,-0.13622721365467672,0.5644864855748168,0.12130633390695607,1.32726575579429,-0.002226,0.02075,0.076341,-0.012547,0.548737,0.0692,0.4872959271568168,0.0530580092606276,0.0502654824574366,8.989429166666666,0.7600153749999999,-3.881798958333333
1403715295.2521431,0.23467996494213542,0.7279790147389132,-0.3591789659093597,0.5347550182184192,-0.13680795579862814,-0.052063053404402745,-0.13182653318644424,0.5637649675281219,0.12096798745941018,1.32657296972151,-0.002226,0.02075,0.076341,-0.012547,0.548743,0.069199,0.4635594493296939,0.028623399732707,0.0188495559215387,11.400230625,-0.4086104166666666,-3.4650163333333333
1403715295.257143,0.23394461488022225,0.7282876337148593,-0.35846381900379487,0.5351367308369642,-0.13588180841402156,-0.05318282842156643,-0.12203689114203137,0.5630844261742096,0.12070429627176545,1.3259378339069012,-0.002226,0.02075,0.076341,-0.012547,0.548743,0.069199,0.4335397861953914,0.0265290046303138,0.0146607657167523,11.048825666666666,0.4985047083333333,-3.3260887916666664
1403715295.2621431,0.233292993192841,0.7285759984272246,-0.3577159980188535,0.5355299986405853,-0.13570347024802953,-0.053330804493193405,-0.11360592859462548,0.5624054017476076,0.12043825809260542,1.3253488689933055,-0.002226,0.02075,0.076341,-0.012547,0.548743,0.069199,0.4286528642898072,0.0733038285837618,-0.0272271363311115,10.730109541666666,-0.4086104166666666,-3.751043625
1403715295.267143,0.23270231681835213,0.7288503467388798,-0.35693367824751254,0.5359355195839792,-0.13432146329964575,-0.05320358712466648,-0.10065770844205085,0.561730382741495,0.1201712311363809,1.3248128980150675,-0.002226,0.02075,0.076341,-0.012547,0.548743,0.069199,0.4132939668722572,0.0642281164733913,-0.025830872929516,12.814022666666666,-0.024516625,-3.67749375
1403715295.2721431,0.23213997397291833,0.7291450149018103,-0.35609095588467193,0.5363420202955053,-0.1356149481730562,-0.052870879269832936,-0.08784365979620465,0.5610549678155919,0.1199069876980264,1.324341979926513,-0.002226,0.02075,0.07634099999999999,-0.012547,0.548743,0.069199,0.4426154983057619,0.0837758040957278,-0.0809832772925368,10.476771083333333,0.3595771666666666,-4.445681333333333
1403715295.2771432,0.23159396784470637,0.7294570132279958,-0.35516551434564936,0.5367672733008834,-0.13453188961071866,-0.050336384774171974,-0.08070922221304169,0.5603803523784195,0.11964812158622666,1.3239209620462613,-0.002226,0.02075,0.076341,-0.012547,0.548743,0.069199,0.4475024202113461,0.0886627260013119,-0.0816814089933346,10.591182,-1.2176590416666666,-2.99102825
1403715295.282143,0.23099600354199573,0.7297649845890953,-0.3542560363601004,0.5372099772494723,-0.13292005966324008,-0.048180906229488174,-0.07233926947414324,0.5597113819943668,0.11940214451637325,1.3235379442017037,-0.002226,0.02075,0.076341,-0.012547,0.548743,0.069199,0.4705407663376712,0.0774926187885482,-0.0446804288510548,11.024309041666667,0.2696828749999999,-4.355787041666666
1403715295.287143,0.2303574444804358,0.7300854825162908,-0.35333574227013825,0.5376546178419158,-0.1334348298204085,-0.048502849378840474,-0.06554390263142175,0.5590453493266353,0.11916012796667806,1.3231929162731908,-0.002226,0.02075,0.076341,-0.012547,0.548743,0.069199,0.4782202150464462,0.0747000919853573,-0.0740019602845595,10.117193916666666,0.0980665,-2.59876225
1403715295.292143,0.22970244947038235,0.7304154903762492,-0.3524617458714593,0.5380616230991953,-0.1331810702482738,-0.04869417442977863,-0.05765275648046847,0.5583783302865912,0.11891716453803806,1.3228849149330115,-0.002226,0.02075,0.076341,-0.012547,0.548743,0.069199,0.4516912104161324,0.0390953752446729,-0.0209439510239319,11.481952708333331,-0.024516625,-4.3312704166666665
1403715295.2971432,0.22903592324603994,0.7307469588934824,-0.35163497168556807,0.5384379678122884,-0.13383338564407007,-0.04773255276763906,-0.049726853452357535,0.557711309196597,0.11867619987168512,1.3226169107591803,-0.002226,0.02075,0.076341,-0.012547,0.548743,0.069199,0.4565781323217166,0.0432841654494593,-0.046774823953448,9.945577541666664,0.0735498749999999,-3.1544724166666662
1403715295.302143,0.22822386555073323,0.7312758550094168,-0.35092684614039477,0.5385268351157613,-0.1347457952972474,-0.051189132565145644,-0.04656087459310866,0.5569983528384093,0.11834022849451009,1.3223549691267316,-0.002226,0.02075,0.076341,-0.012548,0.548748,0.069198,0.455181868920121,0.0020943951023931,-0.018151424220741,10.182571583333331,-0.3840937916666666,-3.4323274999999995
1403715295.307143,0.22747055143189426,0.7317005535687108,-0.35011878627197557,0.5387836713773427,-0.13512923626554685,-0.047788935454810784,-0.042620610617628576,0.5563233078737818,0.11809221597825303,1.3221319441934418,-0.002226,0.02075,0.076341,-0.012548,0.548748,0.069198,0.4768239516448508,-0.0565486677646162,-0.0509636141582344,9.487933875,-0.2288218333333333,-4.184170666666667
1403715295.312143,0.22666643385109628,0.7321684392023818,-0.3492537311747612,0.5390495867773307,-0.13388359476725636,-0.04429682731587618,-0.03934048320321003,0.5556513022439693,0.11786215930001787,1.3219269506228861,-0.002226,0.02075,0.076341,-0.012548,0.548748,0.069198,0.5222025121967034,-0.0153588974175501,-0.0390953752446729,10.035471833333334,-0.8907707083333332,-2.966511625
1403715295.3171432,0.22583031065268036,0.7326913196495192,-0.34837767367152966,0.5392584981095282,-0.1338720369407072,-0.04108416755582557,-0.03277635132446871,0.5549822746352558,0.11764814503396995,1.3217469848652192,-0.002226,0.02075,0.076341,-0.012548,0.548748,0.069198,0.4935791124639963,-0.1214749159388053,-0.0691150383789754,10.672904083333334,0.1470997499999999,-4.837947333333333
1403715295.322143,0.2250359718771336,0.733251982692219,-0.34748051296339855,0.5394092492186938,-0.13735542058459374,-0.03816921275324839,-0.028898002353379647,0.5543032380129159,0.11745012679274319,1.3215930479883107,-0.002226,0.02075,0.076341,-0.012548,0.548748,0.069198,0.4977679026687827,-0.0495673507566389,-0.0900589894029074,8.801468374999999,0.2860272916666666,-3.4323274999999995
1403715295.327143,0.22428991024352204,0.7337929363948427,-0.34660896377761385,0.5395479497336105,-0.1385833720568328,-0.03681595064977321,-0.025980557280052812,0.5536142105237228,0.11726314085605642,1.3214560635795707,-0.002226,0.02075,0.076341,-0.012548,0.548748,0.069198,0.4482005519121438,-0.111701072127637,-0.0719075651821663,10.632043041666666,-0.1062387083333333,-3.7101825833333337
1403715295.3321433,0.2235459673031539,0.7343989786561386,-0.34578151211254327,0.5395632447974704,-0.14100409390468452,-0.03508191720352559,-0.01712978334795132,0.552915185069472,0.11708315960198157,1.3213481341204916,-0.002226,0.02075,0.076341,-0.012548,0.548748,0.069198,0.4537856055185256,-0.1570796326794896,-0.1054178868204575,10.918070333333333,0.4331270416666666,-4.609125499999999
1403715295.3371432,0.22281193130062213,0.7349279681645378,-0.34492297648072157,0.539698971769464,-0.139691439505567,-0.03415021072883067,-0.010760854156875024,0.5522131930760609,0.11691012495646207,1.3212780700072404,-0.002226,0.02075,0.076341,-0.012548,0.548748,0.069198,0.476125819944053,0.0,-0.0509636141582344,10.043644041666663,-0.9643205833333331,-2.2228406666666665
1403715295.342143,0.22204727118872733,0.7354582928255131,-0.34405865972620236,0.5398434759068305,-0.13709268620022305,-0.03143272573775788,-0.003429644038535875,0.5515211900607435,0.11674611755127869,1.3212430582573216,-0.002226,0.02075,0.076341,-0.012548,0.548748,0.069198,0.476125819944053,-0.1584758960810851,-0.0956440430092892,11.179581,-0.4494714583333333,-4.9114972083333335
1403715295.347143,0.22126584557798054,0.7360018904464296,-0.3431309377163388,0.5400159137582865,-0.133770593933501,-0.0291130278393248,0.0012760893706356474,0.5508441841894904,0.11659508476160324,1.3212370622517706,-0.002226,0.02075,0.076341,-0.012548,0.548748,0.069198,0.5242969072990966,0.0160570291183478,-0.0788888821901436,9.144701125,-1.0215260416666667,-1.593580625
1403715295.3521433,0.22033619527934645,0.7367263987659102,-0.34227403811658164,0.5399522171861684,-0.13511364438547854,-0.03226891762221441,0.008675410021028226,0.5501313242408811,0.11634699900539172,1.3212501331729778,-0.002226,0.02075,0.076341,-0.012548,0.548754,0.069197,0.5082398781807487,-0.1452113937659282,-0.1019272283164688,12.143901583333331,0.5230213333333333,-5.6715125833333335
1403715295.3571432,0.21951846983532197,0.7373234502533015,-0.3412937444058997,0.5400785968826782,-0.13739372940132538,-0.03121687406703828,0.013110553940381294,0.5494502294628433,0.11618904139376329,1.3213040885992615,-0.002226,0.02075,0.076341,-0.012548,0.548754,0.069197,0.5312782243070739,-0.0474729556542457,-0.1123992038284348,7.79628675,0.0081722083333333,-1.91229675
1403715295.362143,0.21874647014434345,0.7378854539831956,-0.34030674562285673,0.5402485990988902,-0.13927523040352288,-0.03149789605364576,0.0161382418163536,0.5487582231046887,0.11603203939905897,1.3213770773412512,-0.002226,0.02075,0.076341,-0.012548,0.548754,0.069197,0.4907865856608055,-0.0907571211037051,-0.1075122819228507,11.776152208333334,0.784532,-5.034080333333333
1403715295.367143,0.2180094588817886,0.7385004452567986,-0.33933874118894625,0.5403165918281733,-0.14356974825600663,-0.03154142556829535,0.021289115457910963,0.5480512293203602,0.11587403812743247,1.3214711554927787,-0.002226,0.02075,0.076341,-0.012548,0.548754,0.069197,0.4845034003536258,-0.1242674427419962,-0.1480039205691191,8.392857958333332,0.6210878333333333,-2.8847895416666667
1403715295.3721433,0.21729415431826962,0.7390711265996804,-0.33838459450932307,0.5404243583859724,-0.14554559015777935,-0.029973807089733018,0.023788600323215885,0.547329214653492,0.11572103771292828,1.321584131858676,-0.002226,0.02075,0.076341,-0.012548,0.548754,0.069197,0.4747295565424576,-0.0453785605518525,-0.0900589894029074,10.770970583333334,-0.2860272916666666,-4.543747833333333
1403715295.3771431,0.21658096524990694,0.7396570257797243,-0.3374529539783853,0.5404940073785227,-0.14803294716650822,-0.024670846933828615,0.03168206017698088,0.5465949648096164,0.11558499451610797,1.3217220077251741,-0.002226,0.02075,0.076341,-0.012548,0.548754,0.069197,0.4663519761328848,-0.1563815009786919,-0.1459095254667259,9.994610791666668,-0.3350605416666666,-4.748053041666666
1403715295.382143,0.21585202865032316,0.7401969943593617,-0.3364875348544925,0.5406482616309538,-0.14692904850003446,-0.021459536997602304,0.03294414004924082,0.5458571632018111,0.11546900175329722,1.3218841067779608,-0.002226,0.02075,0.076341,-0.012548,0.548754,0.069197,0.5124286683855351,0.025830872929516,-0.0767944870877504,8.752435125,-0.6537766666666666,-2.181979625
1403715295.387143,0.2151046204201063,0.7406676348289462,-0.3355198247155347,0.5409057295038572,-0.14486046347322185,-0.02257552879645343,0.04002606822431046,0.5451281339241126,0.11535900814708534,1.3220660277257728,-0.002226,0.02075,0.076341,-0.012548,0.548754,0.069197,0.4956735075663895,-0.0691150383789754,-0.1026253600172665,12.724128375,0.4576436666666666,-4.069759749999999
1403715295.3921432,0.2143479461567418,0.741206913013335,-0.3345174974617074,0.5410892009761956,-0.1434214184260301,-0.0237856519207346,0.04932400437808311,0.5444071663431528,0.11524298289833892,1.322290096482021,-0.002226,0.02075,0.076341,-0.012548,0.548754,0.069197,0.5229006438975011,-0.0446804288510548,-0.1242674427419962,9.553311541666666,-0.4821602916666666,-2.606934458333333
1403715295.3971431,0.2136309626720164,0.7416870323360588,-0.33348995621542826,0.5413529974002589,-0.14168013382030148,-0.0247903091870703,0.05661354050594308,0.543693964141154,0.1151219883643734,1.3225550139724274,-0.002226,0.02075,0.07634099995231738,-0.012548000047682625,0.5487540002384131,0.06919699995231737,0.4963716392671873,0.0188495559215387,-0.1047197551196597,11.964113,0.3514049583333333,-3.7919046666666665
1403715295.402143,0.2128479528583666,0.7423644400474185,-0.3325714303106006,0.5412979589195346,-0.1444740355611531,-0.031280757063330555,0.06794784940847778,0.5429423915696991,0.11487691360781783,1.3228482269763568,-0.002226,0.02075,0.07634,-0.012549,0.548759,0.069196,0.4733332931408622,-0.0872664625997164,-0.1675516081914556,11.03248125,0.3514049583333333,-3.726527
1403715295.407143,0.2122413281471192,0.742834214361749,-0.33151070871867183,0.5415274324393027,-0.144074091220584,-0.03135467413396113,0.0755156095662397,0.5422212807440585,0.11472009323017278,1.323207078420747,-0.002226,0.02075,0.07634,-0.012549,0.548759,0.069196,0.4803146101488394,0.0823795406941323,-0.1347394182539622,10.386876791666666,-0.34323275,-3.3260887916666664
1403715295.4121432,0.21164542022881075,0.7433393740085993,-0.33043571855084897,0.5417265425999062,-0.14309573226896094,-0.0291358769608992,0.0834976851822374,0.5415032587027694,0.11456908088659506,1.323604132391863,-0.002226,0.02075,0.07634,-0.012549,0.548759,0.069196,0.4740314248416598,-0.1172861257340189,-0.1933824811209717,10.991620208333332,-0.4494714583333333,-4.249548333333333
1403715295.417143,0.21101601261534617,0.7438610298414854,-0.3293300090155827,0.5419310198225876,-0.1414431355488024,-0.02788334543404172,0.08735366904495727,0.5407922560344491,0.1144260535997509,1.324031133617703,-0.002226,0.02075,0.07634,-0.012549,0.548759,0.069196,0.5173155902911192,0.075398223686155,-0.1417207352619395,8.981256958333333,-0.1879607916666666,-2.3535959999999996
1403715295.422143,0.21035200653110905,0.744391919525533,-0.3282155180411918,0.5421362109991615,-0.13979208121301853,-0.027117191672578228,0.09416576953218832,0.5400892537045208,0.11428903726005579,1.32448512539846,-0.002226,0.02075,0.07634,-0.012549,0.548759,0.069196,0.499862297771176,-0.1284562329467826,-0.1864011641129944,12.160246,-0.3595771666666666,-4.502886791666667
1403715295.427143,0.2096493466059729,0.7449702399763678,-0.3271127228914183,0.5422834558683419,-0.13947536710645977,-0.025264544959859293,0.10075575752047103,0.5393903050861435,0.11415800642115702,1.324972137838979,-0.002226,0.02075,0.07634,-0.012549,0.548759,0.069196,0.5284856975038829,0.007679448708775,-0.1396263401595463,8.67888525,-0.0980665,-2.974683833333333
1403715295.4321432,0.20894596555653605,0.7455050276633369,-0.3260139505558358,0.5424860049640888,-0.14016112045063384,-0.023815899290152,0.10228315788560327,0.53869096628716,0.114035994563763,1.325480024796399,-0.002226,0.02075,0.07634,-0.012549,0.548759,0.069196,0.5054473513775578,-0.0774926187885482,-0.1633628179866692,10.207088208333332,0.1307553333333333,-4.0125542916666666
1403715295.437143,0.20822344880091345,0.7460844305528408,-0.32497674038888447,0.5425895794786941,-0.1426892701013054,-0.021707599699018126,0.10559486199360327,0.5379842455985839,0.11392098592860614,1.3260001771046621,-0.002226,0.02075,0.07634,-0.012549,0.548759,0.069196,0.4956735075663895,-0.0851720674973232,-0.1228711793404008,9.136528916666666,0.2124774166666666,-3.881798958333333
1403715295.442143,0.20752857670540098,0.7465685763221411,-0.32395280339801114,0.542803686616516,-0.14571137992160998,-0.019900995923992013,0.1068783967785447,0.5372631588161603,0.11381702524625448,1.3265311006856577,-0.002226,0.02075,0.07634,-0.012549,0.548759,0.069196,0.4949753758655918,0.0335103216382911,-0.124965574442794,9.430728416666666,0.392266,-3.8082490833333327
1403715295.447143,0.20680833634279738,0.747090245201982,-0.32294171867025717,0.5429644551573563,-0.1448072373839547,-0.018527947262740083,0.11218189029668117,0.5365372086967676,0.11372099124682532,1.3270791099296135,-0.002226,0.02075,0.07634,-0.012549,0.548759,0.069196,0.4977679026687827,-0.1410226035611418,-0.1214749159388053,11.016136833333332,-0.8417374583333332,-3.2280222916666665
1403715295.4521432,0.20591496376998483,0.7477420233438505,-0.32203695025819445,0.5429290110950901,-0.14377097334529568,-0.023640924471168973,0.11292813427383702,0.5357699657639995,0.113514994564217,1.3276390272743142,-0.002226,0.02075,0.07634,-0.012549,0.548765,0.069195,0.5242969072990966,0.0621337213709981,-0.0977384381116824,8.123175083333333,0.196133,-2.280046125
